Customer_ID,Age,Gender,Income,Customer_Segment,Product_Category,Product_Brand,Product_Type,products,Amount,Total_Amount,Total_Purchases,Feedback,Ratings,Date,Year,Month,Time,product_description,quality_score,weighted_score,feedback_count,is_new,Excellent,Good,Average,Bad,Excellent_pct,Good_pct,Average_pct,Bad_pct,enhanced_description
82509.0,21.0,Male,Medium,Regular,Grocery,Coca-Cola,Juice,Orange juice,301.9100538,301.9100538,1.0,Excellent,5.0,8/21/2023,2023.0,August,12:34:29,Orange juice. Brand: Coca-Cola. Type: Juice. Category: Grocery. Price: 301.91,1.0,0.1762914343888821,1,True,1,0,0,0,1.0,0.0,0.0,0.0,"Product: Orange juice. Brand: Coca-Cola. Type: Juice. Category: Grocery. Price: 301.91. Customer feedback: 1 Excellent, 0 Good, 0 Average, 0 Bad reviews. Overall quality score: 1.00/1.0. Category: Grocery. Price: 301.91"
50974.0,21.0,Male,Medium,Regular,Books,Random House,Fiction,Historical fiction,177.5712493,710.2849971,4.0,Bad,1.0,12/15/2023,2023.0,December,3:36:18,Historical fiction. Brand: Random House. Type: Fiction. Category: Books. Price: 177.57,0.25,0.04407285859722052,1,True,0,0,0,1,0.0,0.0,0.0,1.0,"Product: Historical fiction. Brand: Random House. Type: Fiction. Category: Books. Price: 177.57. Customer feedback: 0 Excellent, 0 Good, 0 Average, 1 Bad reviews. Overall quality score: 0.25/1.0. Category: Books. Price: 177.57"
42445.0,21.0,Male,Medium,Regular,Books,Random House,Literature,Literary fiction,427.8757292,855.7514585,2.0,Average,2.0,4/21/2023,2023.0,April,19:58:23,Literary fiction. Brand: Random House. Type: Literature. Category: Books. Price: 427.88,0.5,0.08814571719444105,1,True,0,0,1,0,0.0,0.0,1.0,0.0,"Product: Literary fiction. Brand: Random House. Type: Literature. Category: Books. Price: 427.88. Customer feedback: 0 Excellent, 0 Good, 1 Average, 0 Bad reviews. Overall quality score: 0.50/1.0. Category: Books. Price: 427.88"
44990.0,21.0,Female,Medium,Regular,Grocery,Pepsi,Water,Artesian water,351.8486075,2111.091645,6.0,Average,2.0,11/20/2023,2023.0,November,4:08:24,Artesian water. Brand: Pepsi. Type: Water. Category: Grocery. Price: 351.85,0.5,0.08814571719444105,1,True,0,0,1,0,0.0,0.0,1.0,0.0,"Product: Artesian water. Brand: Pepsi. Type: Water. Category: Grocery. Price: 351.85. Customer feedback: 0 Excellent, 0 Good, 1 Average, 0 Bad reviews. Overall quality score: 0.50/1.0. Category: Grocery. Price: 351.85"
50157.0,21.0,Female,Medium,Regular,Books,HarperCollins,Thriller,Psychological thriller,236.0480912,1652.336638,7.0,Excellent,4.0,3/3/2023,2023.0,March,9:41:27,Psychological thriller. Brand: HarperCollins. Type: Thriller. Category: Books. Price: 236.05,1.0,0.1762914343888821,1,True,1,0,0,0,1.0,0.0,0.0,0.0,"Product: Psychological thriller. Brand: HarperCollins. Type: Thriller. Category: Books. Price: 236.05. Customer feedback: 1 Excellent, 0 Good, 0 Average, 0 Bad reviews. Overall quality score: 1.00/1.0. Category: Books. Price: 236.05"
13335.0,21.0,Female,Medium,Regular,Home Decor,Bed Bath & Beyond,Kitchen,Food processor,305.9841963,917.952589,3.0,Average,2.0,9/10/2023,2023.0,September,2:38:28,Food processor. Brand: Bed Bath & Beyond. Type: Kitchen. Category: Home Decor. Price: 305.98,0.5,0.08814571719444105,1,True,0,0,1,0,0.0,0.0,1.0,0.0,"Product: Food processor. Brand: Bed Bath & Beyond. Type: Kitchen. Category: Home Decor. Price: 305.98. Customer feedback: 0 Excellent, 0 Good, 1 Average, 0 Bad reviews. Overall quality score: 0.50/1.0. Category: Home Decor. Price: 305.98"
44084.0,21.0,Male,Medium,Regular,Electronics,Samsung,Television,Smart TV,496.9183442,1987.673377,4.0,Excellent,4.0,9/29/2023,2023.0,September,13:48:11,Smart TV. Brand: Samsung. Type: Television. Category: Electronics. Price: 496.92,1.0,0.1762914343888821,1,True,1,0,0,0,1.0,0.0,0.0,0.0,"Product: Smart TV. Brand: Samsung. Type: Television. Category: Electronics. Price: 496.92. Customer feedback: 1 Excellent, 0 Good, 0 Average, 0 Bad reviews. Overall quality score: 1.00/1.0. Category: Electronics. Price: 496.92"
67675.0,21.0,Male,Medium,Regular,Electronics,Samsung,Television,Curved TV,366.9767099,2568.83697,7.0,Average,2.0,12/10/2023,2023.0,December,23:31:35,Curved TV. Brand: Samsung. Type: Television. Category: Electronics. Price: 366.98,0.5,0.08814571719444105,1,True,0,0,1,0,0.0,0.0,1.0,0.0,"Product: Curved TV. Brand: Samsung. Type: Television. Category: Electronics. Price: 366.98. Customer feedback: 0 Excellent, 0 Good, 1 Average, 0 Bad reviews. Overall quality score: 0.50/1.0. Category: Electronics. Price: 366.98"
72635.0,21.0,Male,Medium,Regular,Clothing,Adidas,Jacket,Blazer,40.98005611,245.8803366,6.0,Excellent,4.0,4/7/2023,2023.0,April,0:04:41,Blazer. Brand: Adidas. Type: Jacket. Category: Clothing. Price: 40.98,1.0,0.1762914343888821,1,True,1,0,0,0,1.0,0.0,0.0,0.0,"Product: Blazer. Brand: Adidas. Type: Jacket. Category: Clothing. Price: 40.98. Customer feedback: 1 Excellent, 0 Good, 0 Average, 0 Bad reviews. Overall quality score: 1.00/1.0. Category: Clothing. Price: 40.98"
72298.0,21.0,Male,Medium,Regular,Books,Random House,Fiction,Thriller,385.2094485,3852.094485,10.0,Good,4.0,12/20/2023,2023.0,December,19:41:22,Thriller. Brand: Random House. Type: Fiction. Category: Books. Price: 385.21,0.75,0.13221857579166157,1,True,0,1,0,0,0.0,1.0,0.0,0.0,"Product: Thriller. Brand: Random House. Type: Fiction. Category: Books. Price: 385.21. Customer feedback: 0 Excellent, 1 Good, 0 Average, 0 Bad reviews. Overall quality score: 0.75/1.0. Category: Books. Price: 385.21"
13549.0,21.0,Male,Medium,Regular,Clothing,Adidas,Shoes,Boots,430.415424,1291.246272,3.0,Bad,1.0,1/25/2024,2024.0,January,20:09:00,Boots. Brand: Adidas. Type: Shoes. Category: Clothing. Price: 430.42,0.25,0.04407285859722052,1,True,0,0,0,1,0.0,0.0,0.0,1.0,"Product: Boots. Brand: Adidas. Type: Shoes. Category: Clothing. Price: 430.42. Customer feedback: 0 Excellent, 0 Good, 0 Average, 1 Bad reviews. Overall quality score: 0.25/1.0. Category: Clothing. Price: 430.42"
48689.0,21.0,Female,Medium,Regular,Electronics,Samsung,Television,Android TV,417.1445006,3754.300505,9.0,Bad,1.0,9/8/2023,2023.0,September,17:25:59,Android TV. Brand: Samsung. Type: Television. Category: Electronics. Price: 417.14,0.25,0.04407285859722052,1,True,0,0,0,1,0.0,0.0,0.0,1.0,"Product: Android TV. Brand: Samsung. Type: Television. Category: Electronics. Price: 417.14. Customer feedback: 0 Excellent, 0 Good, 0 Average, 1 Bad reviews. Overall quality score: 0.25/1.0. Category: Electronics. Price: 417.14"
89248.0,21.0,Male,Medium,Regular,Home Decor,Home Depot,Furniture,Wardrobe,272.3014131,1906.109892,7.0,Bad,1.0,3/27/2023,2023.0,March,8:51:15,Wardrobe. Brand: Home Depot. Type: Furniture. Category: Home Decor. Price: 272.3,0.25,0.04407285859722052,1,True,0,0,0,1,0.0,0.0,0.0,1.0,"Product: Wardrobe. Brand: Home Depot. Type: Furniture. Category: Home Decor. Price: 272.3. Customer feedback: 0 Excellent, 0 Good, 0 Average, 1 Bad reviews. Overall quality score: 0.25/1.0. Category: Home Decor. Price: 272.30"
39108.0,21.0,Female,Medium,Regular,Home Decor,Home Depot,Tools,Pliers,161.9859391,1457.873452,9.0,Average,2.0,7/13/2023,2023.0,July,15:45:56,Pliers. Brand: Home Depot. Type: Tools. Category: Home Decor. Price: 161.99,0.5,0.08814571719444105,1,True,0,0,1,0,0.0,0.0,1.0,0.0,"Product: Pliers. Brand: Home Depot. Type: Tools. Category: Home Decor. Price: 161.99. Customer feedback: 0 Excellent, 0 Good, 1 Average, 0 Bad reviews. Overall quality score: 0.50/1.0. Category: Home Decor. Price: 161.99"
56846.0,21.0,Female,Medium,Regular,Electronics,Sony,Television,Plasma TV,131.1814988,524.7259951,4.0,Excellent,4.0,9/25/2023,2023.0,September,5:37:22,Plasma TV. Brand: Sony. Type: Television. Category: Electronics. Price: 131.18,1.0,0.1762914343888821,1,True,1,0,0,0,1.0,0.0,0.0,0.0,"Product: Plasma TV. Brand: Sony. Type: Television. Category: Electronics. Price: 131.18. Customer feedback: 1 Excellent, 0 Good, 0 Average, 0 Bad reviews. Overall quality score: 1.00/1.0. Category: Electronics. Price: 131.18"
49927.0,21.0,Male,Medium,Regular,Home Decor,Home Depot,Decorations,Vases,159.9633812,799.8169062,5.0,Bad,1.0,6/5/2023,2023.0,June,23:43:16,Vases. Brand: Home Depot. Type: Decorations. Category: Home Decor. Price: 159.96,0.25,0.04407285859722052,1,True,0,0,0,1,0.0,0.0,0.0,1.0,"Product: Vases. Brand: Home Depot. Type: Decorations. Category: Home Decor. Price: 159.96. Customer feedback: 0 Excellent, 0 Good, 0 Average, 1 Bad reviews. Overall quality score: 0.25/1.0. Category: Home Decor. Price: 159.96"
39860.0,21.0,Male,Medium,Regular,Home Decor,Home Depot,Decorations,Decorative pillows,301.6386743,1206.554697,4.0,Good,4.0,1/10/2024,2024.0,January,10:11:47,Decorative pillows. Brand: Home Depot. Type: Decorations. Category: Home Decor. Price: 301.64,0.75,0.13221857579166157,1,True,0,1,0,0,0.0,1.0,0.0,0.0,"Product: Decorative pillows. Brand: Home Depot. Type: Decorations. Category: Home Decor. Price: 301.64. Customer feedback: 0 Excellent, 1 Good, 0 Average, 0 Bad reviews. Overall quality score: 0.75/1.0. Category: Home Decor. Price: 301.64"
49540.0,21.0,Male,Medium,Regular,Grocery,Pepsi,Soft Drink,Lemon-lime soda,466.5210184,2332.605092,5.0,Bad,1.0,10/31/2023,2023.0,October,12:06:53,Lemon-lime soda. Brand: Pepsi. Type: Soft Drink. Category: Grocery. Price: 466.52,0.25,0.04407285859722052,1,True,0,0,0,1,0.0,0.0,0.0,1.0,"Product: Lemon-lime soda. Brand: Pepsi. Type: Soft Drink. Category: Grocery. Price: 466.52. Customer feedback: 0 Excellent, 0 Good, 0 Average, 1 Bad reviews. Overall quality score: 0.25/1.0. Category: Grocery. Price: 466.52"
36013.0,21.0,Male,Medium,Regular,Books,HarperCollins,Non-Fiction,Travel,14.78045344,103.4631741,7.0,Excellent,5.0,6/12/2023,2023.0,June,17:08:17,Travel. Brand: HarperCollins. Type: Non-Fiction. Category: Books. Price: 14.78,1.0,0.1762914343888821,1,True,1,0,0,0,1.0,0.0,0.0,0.0,"Product: Travel. Brand: HarperCollins. Type: Non-Fiction. Category: Books. Price: 14.78. Customer feedback: 1 Excellent, 0 Good, 0 Average, 0 Bad reviews. Overall quality score: 1.00/1.0. Category: Books. Price: 14.78"
30773.0,21.0,Female,Medium,Regular,Clothing,Adidas,Jacket,Parka,298.4321013,2089.024709,7.0,Average,2.0,5/1/2023,2023.0,May,15:09:02,Parka. Brand: Adidas. Type: Jacket. Category: Clothing. Price: 298.43,0.5,0.08814571719444105,1,True,0,0,1,0,0.0,0.0,1.0,0.0,"Product: Parka. Brand: Adidas. Type: Jacket. Category: Clothing. Price: 298.43. Customer feedback: 0 Excellent, 0 Good, 1 Average, 0 Bad reviews. Overall quality score: 0.50/1.0. Category: Clothing. Price: 298.43"
17823.0,21.0,Female,Medium,Regular,Home Decor,IKEA,Lighting,Floor lamps,202.563565,202.563565,1.0,Good,3.0,7/28/2023,2023.0,July,9:52:50,Floor lamps. Brand: IKEA. Type: Lighting. Category: Home Decor. Price: 202.56,0.75,0.13221857579166157,1,True,0,1,0,0,0.0,1.0,0.0,0.0,"Product: Floor lamps. Brand: IKEA. Type: Lighting. Category: Home Decor. Price: 202.56. Customer feedback: 0 Excellent, 1 Good, 0 Average, 0 Bad reviews. Overall quality score: 0.75/1.0. Category: Home Decor. Price: 202.56"
47502.0,21.0,Female,Medium,Regular,Books,HarperCollins,Non-Fiction,Psychology,201.6375182,1209.825109,6.0,Excellent,5.0,4/30/2023,2023.0,April,21:32:07,Psychology. Brand: HarperCollins. Type: Non-Fiction. Category: Books. Price: 201.64,1.0,0.1762914343888821,1,True,1,0,0,0,1.0,0.0,0.0,0.0,"Product: Psychology. Brand: HarperCollins. Type: Non-Fiction. Category: Books. Price: 201.64. Customer feedback: 1 Excellent, 0 Good, 0 Average, 0 Bad reviews. Overall quality score: 1.00/1.0. Category: Books. Price: 201.64"
91531.0,21.0,Male,Medium,Regular,Books,Penguin Books,Children's,Plush toys,28.45090672,142.2545336,5.0,Excellent,4.0,4/4/2023,2023.0,April,20:46:48,Plush toys. Brand: Penguin Books. Type: Children's. Category: Books. Price: 28.45,1.0,0.1762914343888821,1,True,1,0,0,0,1.0,0.0,0.0,0.0,"Product: Plush toys. Brand: Penguin Books. Type: Children's. Category: Books. Price: 28.45. Customer feedback: 1 Excellent, 0 Good, 0 Average, 0 Bad reviews. Overall quality score: 1.00/1.0. Category: Books. Price: 28.45"
81175.0,21.0,Female,Medium,Regular,Books,Penguin Books,Fiction,Thriller,270.8585257,812.5755771,3.0,Bad,1.0,4/8/2023,2023.0,April,0:18:50,Thriller. Brand: Penguin Books. Type: Fiction. Category: Books. Price: 270.86,0.25,0.04407285859722052,1,True,0,0,0,1,0.0,0.0,0.0,1.0,"Product: Thriller. Brand: Penguin Books. Type: Fiction. Category: Books. Price: 270.86. Customer feedback: 0 Excellent, 0 Good, 0 Average, 1 Bad reviews. Overall quality score: 0.25/1.0. Category: Books. Price: 270.86"
13619.0,21.0,Female,Medium,Regular,Books,Penguin Books,Fiction,Dystopian,475.9246457,1427.773937,3.0,Average,2.0,7/22/2023,2023.0,July,5:43:13,Dystopian. Brand: Penguin Books. Type: Fiction. Category: Books. Price: 475.92,0.5,0.08814571719444105,1,True,0,0,1,0,0.0,0.0,1.0,0.0,"Product: Dystopian. Brand: Penguin Books. Type: Fiction. Category: Books. Price: 475.92. Customer feedback: 0 Excellent, 0 Good, 1 Average, 0 Bad reviews. Overall quality score: 0.50/1.0. Category: Books. Price: 475.92"
40770.0,21.0,Female,Medium,Regular,Books,Penguin Books,Children's,Sports equipment,156.4966277,469.4898831,3.0,Good,4.0,10/4/2023,2023.0,October,17:27:11,Sports equipment. Brand: Penguin Books. Type: Children's. Category: Books. Price: 156.5,0.75,0.13221857579166157,1,True,0,1,0,0,0.0,1.0,0.0,0.0,"Product: Sports equipment. Brand: Penguin Books. Type: Children's. Category: Books. Price: 156.5. Customer feedback: 0 Excellent, 1 Good, 0 Average, 0 Bad reviews. Overall quality score: 0.75/1.0. Category: Books. Price: 156.50"
83543.0,21.0,Female,Medium,Regular,Books,Penguin Books,Non-Fiction,Cooking,221.453538,2214.53538,10.0,Average,2.0,5/8/2023,2023.0,May,12:06:45,Cooking. Brand: Penguin Books. Type: Non-Fiction. Category: Books. Price: 221.45,0.5,0.08814571719444105,1,True,0,0,1,0,0.0,0.0,1.0,0.0,"Product: Cooking. Brand: Penguin Books. Type: Non-Fiction. Category: Books. Price: 221.45. Customer feedback: 0 Excellent, 0 Good, 1 Average, 0 Bad reviews. Overall quality score: 0.50/1.0. Category: Books. Price: 221.45"
14096.0,21.0,Male,Medium,Regular,Clothing,Adidas,T-shirt,Scoop neck tee,59.96585283,299.8292642,5.0,Good,4.0,2/5/2024,2024.0,February,22:56:43,Scoop neck tee. Brand: Adidas. Type: T-shirt. Category: Clothing. Price: 59.97,0.75,0.13221857579166157,1,True,0,1,0,0,0.0,1.0,0.0,0.0,"Product: Scoop neck tee. Brand: Adidas. Type: T-shirt. Category: Clothing. Price: 59.97. Customer feedback: 0 Excellent, 1 Good, 0 Average, 0 Bad reviews. Overall quality score: 0.75/1.0. Category: Clothing. Price: 59.97"
36315.0,21.0,Female,Medium,Regular,Books,Penguin Books,Children's,Plush toys,349.9745483,1049.923645,3.0,Bad,1.0,8/22/2023,2023.0,August,23:19:22,Plush toys. Brand: Penguin Books. Type: Children's. Category: Books. Price: 349.97,0.25,0.04407285859722052,1,True,0,0,0,1,0.0,0.0,0.0,1.0,"Product: Plush toys. Brand: Penguin Books. Type: Children's. Category: Books. Price: 349.97. Customer feedback: 0 Excellent, 0 Good, 0 Average, 1 Bad reviews. Overall quality score: 0.25/1.0. Category: Books. Price: 349.97"
30699.0,21.0,Male,Medium,Regular,Home Decor,IKEA,Lighting,Ceiling lights,121.3829937,606.9149683,5.0,Good,3.0,10/27/2023,2023.0,October,20:45:52,Ceiling lights. Brand: IKEA. Type: Lighting. Category: Home Decor. Price: 121.38,0.75,0.13221857579166157,1,True,0,1,0,0,0.0,1.0,0.0,0.0,"Product: Ceiling lights. Brand: IKEA. Type: Lighting. Category: Home Decor. Price: 121.38. Customer feedback: 0 Excellent, 1 Good, 0 Average, 0 Bad reviews. Overall quality score: 0.75/1.0. Category: Home Decor. Price: 121.38"
12915.0,21.0,Female,Medium,Regular,Books,Random House,Non-Fiction,Self-help,384.0406153,3072.324922,8.0,Good,4.0,5/4/2023,2023.0,May,15:19:24,Self-help. Brand: Random House. Type: Non-Fiction. Category: Books. Price: 384.04,0.75,0.13221857579166157,1,True,0,1,0,0,0.0,1.0,0.0,0.0,"Product: Self-help. Brand: Random House. Type: Non-Fiction. Category: Books. Price: 384.04. Customer feedback: 0 Excellent, 1 Good, 0 Average, 0 Bad reviews. Overall quality score: 0.75/1.0. Category: Books. Price: 384.04"
88481.0,21.0,Male,Medium,Regular,Grocery,Coca-Cola,Soft Drink,Root beer,132.3554431,1323.554431,10.0,Bad,1.0,3/11/2023,2023.0,March,11:16:01,Root beer. Brand: Coca-Cola. Type: Soft Drink. Category: Grocery. Price: 132.36,0.25,0.04407285859722052,1,True,0,0,0,1,0.0,0.0,0.0,1.0,"Product: Root beer. Brand: Coca-Cola. Type: Soft Drink. Category: Grocery. Price: 132.36. Customer feedback: 0 Excellent, 0 Good, 0 Average, 1 Bad reviews. Overall quality score: 0.25/1.0. Category: Grocery. Price: 132.36"
72118.0,21.0,Male,Medium,Regular,Clothing,Zara,Dress,Bodycon dress,341.1995283,1023.598585,3.0,Excellent,5.0,6/17/2023,2023.0,June,7:25:43,Bodycon dress. Brand: Zara. Type: Dress. Category: Clothing. Price: 341.2,1.0,0.1762914343888821,1,True,1,0,0,0,1.0,0.0,0.0,0.0,"Product: Bodycon dress. Brand: Zara. Type: Dress. Category: Clothing. Price: 341.2. Customer feedback: 1 Excellent, 0 Good, 0 Average, 0 Bad reviews. Overall quality score: 1.00/1.0. Category: Clothing. Price: 341.20"
11715.0,21.0,Male,Medium,Regular,Books,Random House,Non-Fiction,Psychology,215.4767256,1939.290531,9.0,Bad,1.0,5/9/2023,2023.0,May,2:43:33,Psychology. Brand: Random House. Type: Non-Fiction. Category: Books. Price: 215.48,0.25,0.04407285859722052,1,True,0,0,0,1,0.0,0.0,0.0,1.0,"Product: Psychology. Brand: Random House. Type: Non-Fiction. Category: Books. Price: 215.48. Customer feedback: 0 Excellent, 0 Good, 0 Average, 1 Bad reviews. Overall quality score: 0.25/1.0. Category: Books. Price: 215.48"
31521.0,21.0,Male,Medium,Regular,Clothing,Zara,Shirt,Blouse,382.4040319,3059.232255,8.0,Bad,1.0,8/21/2023,2023.0,August,0:41:44,Blouse. Brand: Zara. Type: Shirt. Category: Clothing. Price: 382.4,0.25,0.04407285859722052,1,True,0,0,0,1,0.0,0.0,0.0,1.0,"Product: Blouse. Brand: Zara. Type: Shirt. Category: Clothing. Price: 382.4. Customer feedback: 0 Excellent, 0 Good, 0 Average, 1 Bad reviews. Overall quality score: 0.25/1.0. Category: Clothing. Price: 382.40"
47510.0,21.0,Female,Medium,Regular,Electronics,Samsung,Smartphone,Xiaomi Mi,49.0892875,245.4464375,5.0,Excellent,5.0,6/3/2023,2023.0,June,17:40:03,Xiaomi Mi. Brand: Samsung. Type: Smartphone. Category: Electronics. Price: 49.09,1.0,0.1762914343888821,1,True,1,0,0,0,1.0,0.0,0.0,0.0,"Product: Xiaomi Mi. Brand: Samsung. Type: Smartphone. Category: Electronics. Price: 49.09. Customer feedback: 1 Excellent, 0 Good, 0 Average, 0 Bad reviews. Overall quality score: 1.00/1.0. Category: Electronics. Price: 49.09"
12002.0,21.0,Male,Medium,Regular,Books,Penguin Books,Fiction,Thriller,13.09459089,91.66213621,7.0,Excellent,5.0,1/24/2024,2024.0,January,20:12:01,Thriller. Brand: Penguin Books. Type: Fiction. Category: Books. Price: 13.09,1.0,0.1762914343888821,1,True,1,0,0,0,1.0,0.0,0.0,0.0,"Product: Thriller. Brand: Penguin Books. Type: Fiction. Category: Books. Price: 13.09. Customer feedback: 1 Excellent, 0 Good, 0 Average, 0 Bad reviews. Overall quality score: 1.00/1.0. Category: Books. Price: 13.09"
33593.0,21.0,Male,Medium,Regular,Electronics,Samsung,Tablet,Google Pixel Slate,270.4180731,540.8361463,2.0,Excellent,5.0,12/25/2023,2023.0,December,19:46:50,Google Pixel Slate. Brand: Samsung. Type: Tablet. Category: Electronics. Price: 270.42,1.0,0.1762914343888821,1,True,1,0,0,0,1.0,0.0,0.0,0.0,"Product: Google Pixel Slate. Brand: Samsung. Type: Tablet. Category: Electronics. Price: 270.42. Customer feedback: 1 Excellent, 0 Good, 0 Average, 0 Bad reviews. Overall quality score: 1.00/1.0. Category: Electronics. Price: 270.42"
75547.0,21.0,Female,Medium,Regular,Books,Penguin Books,Fiction,Fantasy,262.861991,1577.171946,6.0,Bad,1.0,8/24/2023,2023.0,August,23:21:30,Fantasy. Brand: Penguin Books. Type: Fiction. Category: Books. Price: 262.86,0.25,0.04407285859722052,1,True,0,0,0,1,0.0,0.0,0.0,1.0,"Product: Fantasy. Brand: Penguin Books. Type: Fiction. Category: Books. Price: 262.86. Customer feedback: 0 Excellent, 0 Good, 0 Average, 1 Bad reviews. Overall quality score: 0.25/1.0. Category: Books. Price: 262.86"
59185.0,21.0,Female,Medium,Regular,Electronics,Sony,Smartphone,Xiaomi Mi,347.1279513,3471.279513,10.0,Average,2.0,12/31/2023,2023.0,December,9:02:22,Xiaomi Mi. Brand: Sony. Type: Smartphone. Category: Electronics. Price: 347.13,0.5,0.08814571719444105,1,True,0,0,1,0,0.0,0.0,1.0,0.0,"Product: Xiaomi Mi. Brand: Sony. Type: Smartphone. Category: Electronics. Price: 347.13. Customer feedback: 0 Excellent, 0 Good, 1 Average, 0 Bad reviews. Overall quality score: 0.50/1.0. Category: Electronics. Price: 347.13"
42512.0,21.0,Female,Medium,Regular,Clothing,Nike,Shorts,Cycling shorts,274.8986952,1374.493476,5.0,Good,4.0,8/14/2023,2023.0,August,13:18:11,Cycling shorts. Brand: Nike. Type: Shorts. Category: Clothing. Price: 274.9,0.75,0.13221857579166157,1,True,0,1,0,0,0.0,1.0,0.0,0.0,"Product: Cycling shorts. Brand: Nike. Type: Shorts. Category: Clothing. Price: 274.9. Customer feedback: 0 Excellent, 1 Good, 0 Average, 0 Bad reviews. Overall quality score: 0.75/1.0. Category: Clothing. Price: 274.90"
26280.0,21.0,Male,Medium,Regular,Electronics,Sony,Television,4K TV,120.1391877,840.9743139,7.0,Excellent,4.0,12/15/2023,2023.0,December,11:44:31,4K TV. Brand: Sony. Type: Television. Category: Electronics. Price: 120.14,1.0,0.1762914343888821,1,True,1,0,0,0,1.0,0.0,0.0,0.0,"Product: 4K TV. Brand: Sony. Type: Television. Category: Electronics. Price: 120.14. Customer feedback: 1 Excellent, 0 Good, 0 Average, 0 Bad reviews. Overall quality score: 1.00/1.0. Category: Electronics. Price: 120.14"
